compound_row_id	compound_class	candidate_protein_id	domain_family	n_domain_hits	tier	has_bgc_context	is_cross_ref_confirmed	is_extracellular	compound_log2fc	compound_q_value
886.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.3836980027238672	0.0011723369462845
886.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.3836980027238672	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
415.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.3653437903865489	0.0011723369462845
2903.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
2903.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.2594030118210915	0.0301491397307501
6825.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
6825.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.237436982586121	0.004834707301244
1218.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
1218.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.1722393456124791	0.0057514615625388
18918.0	Alkaloids	F61BA062_000297-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_000556-T1	nrps	3	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_000844-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_002046-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_003085-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_003784-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_003839-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_004909-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_010221-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_011370-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_012707-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_013454-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_016637-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_016718-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_017191-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
18918.0	Alkaloids	F61BA062_019490-T1	nrps	1	2	False	True	False	1.115942622109197	7.547120722232428e-05
4231.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
4231.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.0995935837654196	0.0298608110202629
995.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
995.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.0425848444841714	0.0057514615625388
4320.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
4320.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.0051936741259235	0.0011723369462845
20762.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
20762.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	1.0	0.0432114562926726
134.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
134.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	0.9881338875525876	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
335.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	0.9676633836573192	0.0057514615625388
7868.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
7868.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	0.905703786476744	0.0076875057006771
2644.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
2644.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	0.8282203659684444	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_012707-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_013454-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_016637-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_016718-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_017191-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
3348.0	Amino acids and Peptides	F61BA062_019490-T1	nrps	1	2	False	True	False	0.8223910189945751	0.0057514615625388
743.0	Amino acids and Peptides	F61BA062_000297-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_000556-T1	nrps	3	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_000844-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_002046-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_003085-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_003784-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_003839-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_004909-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_010221-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
743.0	Amino acids and Peptides	F61BA062_011370-T1	nrps	1	2	False	True	False	0.7791121216977503	0.0207838074994283
